Datetime,Equity
2024-02-13,100000.0
2024-02-14,100000.0
2024-02-15,100000.0
2024-02-16,100000.0
2024-02-20,100000.0
2024-02-21,100000.0
2024-02-22,100000.0
2024-02-23,100000.0
2024-02-26,100000.0
2024-02-27,100000.0
2024-02-28,100000.0
2024-02-29,100000.0
2024-03-01,100000.0
2024-03-04,100000.0
2024-03-05,100000.0
2024-03-06,100000.0
2024-03-07,100000.0
2024-03-08,100000.0
2024-03-11,100000.0
2024-03-12,100000.0
2024-03-13,100000.0
2024-03-14,100000.0
2024-03-15,100000.0
2024-03-18,100000.0
2024-03-19,100000.0
2024-03-20,100000.0
2024-03-21,100000.0
2024-03-22,100000.0
2024-03-25,100000.0
2024-03-26,100000.0
2024-03-27,100000.0
2024-03-28,100000.0
2024-04-01,100000.0
2024-04-02,100000.0
2024-04-03,100000.0
2024-04-04,100000.0
2024-04-05,100000.0
2024-04-08,100000.0
2024-04-09,100000.0
2024-04-10,100000.0
2024-04-11,100000.0
2024-04-12,100000.0
2024-04-15,100000.0
2024-04-16,100000.0
2024-04-17,100000.0
2024-04-18,100000.0
2024-04-19,100000.0
2024-04-22,100000.0
2024-04-23,100000.0
2024-04-24,100000.0
2024-04-25,100000.0
2024-04-26,100000.0
2024-04-29,100000.0
2024-04-30,100000.0
2024-05-01,100000.0
2024-05-02,100000.0
2024-05-03,100000.0
2024-05-06,100000.0
2024-05-07,100000.0
2024-05-08,100000.0
2024-05-09,99513.21147839243
2024-05-10,99972.40823794907
2024-05-13,100633.48664763934
2024-05-14,103295.575475194
2024-05-15,101054.54458404295
2024-05-16,101145.56425346692
2024-05-17,101853.61520255727
2024-05-20,102087.04687753874
2024-05-21,102082.7776410615
2024-05-22,101068.29540200034
2024-05-23,103074.70560711455
2024-05-24,102603.63464531621
2024-05-28,100287.86442008836
2024-05-29,98708.31113993103
2024-05-30,101481.32880348402
2024-05-31,101653.74246860702
2024-06-03,101531.16020073988
2024-06-04,104434.7013726183
2024-06-05,105362.09805853083
2024-06-06,103812.36450593817
2024-06-07,103859.1778116901
2024-06-10,104250.31123310322
2024-06-11,103970.41705246575
2024-06-12,104067.64304432392
2024-06-13,103164.92075332199
2024-06-14,104863.41649824422
2024-06-17,104600.72714844883
2024-06-18,102790.33144434301
2024-06-20,101653.54643082705
2024-06-21,101897.65045215514
2024-06-24,100934.86107251354
2024-06-25,101519.48192576955
2024-06-26,99586.23478171627
2024-06-27,100452.65341394262
2024-06-28,100152.3146814215
2024-07-01,100480.72714143386
2024-07-02,101643.81262255464
2024-07-03,102153.28933974024
2024-07-05,101183.38435359877
2024-07-08,99577.84460149246
2024-07-09,100013.81589951464
2024-07-10,94448.62747111447
2024-07-11,94063.49585975194
2024-07-12,94251.42046429958
2024-07-15,93997.1703610228
2024-07-16,87707.10803219654
2024-07-17,88182.73758789574
2024-07-18,87085.919141497
2024-07-19,88041.48797867534
2024-07-22,86898.25184516594
2024-07-23,84517.30367693878
2024-07-24,83176.73640639384
2024-07-25,84057.32767499896
2024-07-26,83732.1165526774
2024-07-29,82411.8540193485
2024-07-30,87021.92506842143
2024-07-31,82718.87502482344
2024-08-01,80543.7485120442
2024-08-02,78007.19369259043
2024-08-05,81191.51183600462
2024-08-06,78895.33777363715
2024-08-07,84508.21058042451
2024-08-08,84557.93571163889
2024-08-09,85577.4290385165
2024-08-12,88146.94035630049
2024-08-13,87095.2256923579
2024-08-14,90242.83072502055
2024-08-15,90620.29604404501
2024-08-16,90795.11949694678
2024-08-19,89959.77366975794
2024-08-20,90873.00428427554
2024-08-21,86436.45674718887
2024-08-22,88057.8356796837
2024-08-23,86849.04288772131
2024-08-26,86808.95621679758
2024-08-27,85185.97865856838
2024-08-28,86372.51300877787
2024-08-29,89914.45826549866
2024-08-30,85166.39276309535
2024-09-03,84765.65097564802
2024-09-04,83760.48279653717
2024-09-05,79699.42029337128
2024-09-06,80832.46384948787
2024-09-09,82513.84127087849
2024-09-10,82921.48061097927
2024-09-11,82023.36845126955
2024-09-12,84595.68603794907
2024-09-13,84972.49389144577
2024-09-16,84077.93765599489
2024-09-17,83095.19992629468
2024-09-18,85045.19415226247
2024-09-19,85630.15688630304
2024-09-20,86771.0057286328
2024-09-23,86515.91742962117
2024-09-24,85435.6038885782
2024-09-25,91424.51357869804
2024-09-26,90970.39445180542
2024-09-27,89416.63377831184
2024-09-30,88302.50279945161
2024-10-01,88839.50993145026
2024-10-02,88376.23511282026
2024-10-03,89121.82414824859
2024-10-04,88292.93026910373
2024-10-07,90068.77897481782
2024-10-08,90508.52190828303
2024-10-09,89402.300735133
2024-10-10,90494.53227647548
2024-10-11,90274.66697404617
2024-10-14,89159.53886487981
2024-10-15,89168.2301158255
2024-10-16,87949.65756222085
2024-10-17,88578.65146312262
2024-10-18,88257.05201696935
2024-10-21,87163.17523251932
2024-10-22,86565.45628513997
2024-10-23,85999.04913638518
2024-10-24,84968.34593834604
2024-10-25,86594.11954115116
2024-10-28,87472.78329933494
2024-10-29,82643.87231972831
2024-10-30,80618.34169543462
2024-10-31,82544.79956761941
2024-11-01,81522.65801015586
2024-11-04,82971.87573850923
2024-11-05,84404.9772880053
2024-11-06,85350.169145791
2024-11-07,86484.35746823493
2024-11-08,85577.20598989191
2024-11-11,85114.18930906848
2024-11-12,84059.4072376954
2024-11-13,83618.91223684771
2024-11-14,84745.54133493043
2024-11-15,84457.50163203293
2024-11-18,83893.6500868937
2024-11-19,84872.26996869282
2024-11-20,85168.4129512228
2024-11-21,85569.5539474788
2024-11-22,86031.12462441142
2024-11-25,86538.23254908648
2024-11-26,86990.16279264899
2024-11-27,87748.34543451895
2024-11-29,87555.32791117886
2024-12-02,89452.32513526268
2024-12-03,90898.93738009245
2024-12-04,89236.08095092521
2024-12-05,88642.17564348495
2024-12-06,88386.54962417776
2024-12-09,87372.4918204165
2024-12-10,88415.99540059002
2024-12-11,87192.46035589902
2024-12-12,85412.2953486494
2024-12-13,88361.53553893056
2024-12-16,88525.92063921773
2024-12-17,87396.46682109662
2024-12-18,86754.77913311233
2024-12-19,87935.28886023136
2024-12-20,89247.70957940568
2024-12-23,90524.99222019229
2024-12-24,91188.99899101329
2024-12-26,90780.71345847547
2024-12-27,89655.69911563484
2024-12-30,89655.69911563484
